make_model_ordinal,body_type_ordinal,price,km,type_ordinal,previous_owners,fuel_ordinal,inspection_new,drive_chain,co2_emission,gears,age,hp_kW,upholstery_type_ordinal,gearing_type_ordinal,displacement_cc,weight_kg,comb_consumption,comfort_convenience_package,num_of_extras,safety_security_package_labeled,entertainment_media_package_labeled
1,0,19900,23000.0,0,1.0,0,0,2,107.0,6.0,1.0,81.0,0,1,1598.0,1360.0,4.0,2,4,0,1
1,0,19900,22462.0,0,1.0,0,0,2,114.0,6.0,1.0,85.0,0,1,1598.0,1335.0,4.4,2,1,0,0
1,0,19900,4300.0,0,1.0,1,1,2,121.0,6.0,1.0,85.0,0,1,999.0,1360.0,5.1,2,2,0,0
1,0,19900,30000.0,1,1.0,0,0,2,106.0,6.0,1.0,85.0,0,1,1598.0,1230.0,4.0,2,1,0,1
1,0,19900,10900.0,1,1.0,1,1,2,109.0,6.0,1.0,85.0,0,1,999.0,1360.0,4.7,0,1,0,0
1,0,19900,18000.0,0,2.0,0,0,2,107.0,6.0,1.0,85.0,1,1,1598.0,1260.0,4.0,2,5,0,0
1,0,19900,39900.0,0,1.0,0,0,2,107.0,6.0,1.0,85.0,0,1,1598.0,1345.0,4.1,2,3,0,0
1,0,19900,16000.0,0,1.0,0,0,2,107.0,6.0,1.0,85.0,1,1,1598.0,1260.0,4.0,2,5,0,0
1,0,19900,18000.0,0,2.0,0,0,2,107.0,6.0,1.0,85.0,1,1,1598.0,1260.0,4.0,2,5,0,0
1,0,19900,18000.0,0,2.0,0,0,2,107.0,6.0,1.0,85.0,1,1,1598.0,1260.0,4.0,2,5,0,0
1,0,19900,16000.0,0,1.0,0,0,2,107.0,6.0,1.0,85.0,1,1,1598.0,1260.0,4.0,2,5,0,0
1,0,19900,21000.0,0,1.0,0,0,2,107.0,6.0,1.0,85.0,0,1,1598.0,1260.0,4.0,2,5,0,0
1,0,19900,20000.0,1,1.0,0,0,2,106.0,6.0,1.0,85.0,1,1,1598.0,1335.0,4.0,2,5,0,0
1,0,19900,14000.0,0,1.0,0,0,2,107.0,6.0,1.0,85.0,0,1,1598.0,1260.0,4.0,2,1,0,1
1,0,20250,15080.0,1,1.0,0,1,2,108.0,6.0,1.0,85.0,1,1,1598.0,1360.0,4.1,2,1,0,0
1,0,20200,19500.0,0,1.0,0,0,2,107.0,6.0,1.0,85.0,0,1,1598.0,1260.0,4.0,2,2,0,1
1,2,20000,14613.0,0,1.0,0,0,2,108.0,6.0,1.0,85.0,1,1,1598.0,1260.0,4.1,2,3,0,1
1,0,19999,24421.0,1,1.0,0,1,2,108.0,6.0,1.0,85.0,1,1,1598.0,1360.0,4.1,2,1,0,0
1,0,19999,21000.0,1,1.0,0,0,2,106.0,6.0,1.0,85.0,1,1,1598.0,1335.0,4.0,2,4,0,0
1,0,20200,27249.0,0,2.0,0,0,2,110.0,6.0,1.0,85.0,1,1,1598.0,1360.0,4.2,2,1,2,1
1,2,19999,19950.0,0,1.0,0,0,2,106.0,6.0,1.0,85.0,0,1,1598.0,1280.0,4.0,2,1,0,1
1,0,20200,1.0,2,1.0,1,0,2,125.0,6.0,0.0,110.0,1,1,1498.0,1325.0,5.5,2,1,1,0
1,0,20000,25000.0,1,1.0,0,0,2,106.0,6.0,1.0,85.0,0,1,1598.0,1335.0,4.0,2,2,0,0
1,0,19999,36000.0,0,1.0,0,0,2,106.0,6.0,1.0,85.0,0,1,1598.0,1335.0,4.0,2,1,0,1
1,1,19990,9108.0,0,1.0,0,1,2,111.0,6.0,1.0,110.0,0,1,1968.0,1365.0,4.4,0,1,0,0
1,0,19990,9000.0,0,1.0,1,1,2,107.0,6.0,1.0,85.0,0,1,999.0,1255.0,4.5,2,1,0,1
1,0,23800,7000.0,4,1.0,0,0,2,103.0,7.0,1.0,85.0,0,0,1598.0,1360.0,3.9,2,1,0,0
1,0,19990,29800.0,0,1.0,0,1,2,107.0,6.0,1.0,85.0,0,1,1598.0,1345.0,4.1,0,4,0,0
1,0,19999,24421.0,1,1.0,0,1,2,108.0,6.0,1.0,85.0,1,1,1598.0,1360.0,4.1,2,1,0,0
1,1,23800,14000.0,0,1.0,1,1,2,113.0,7.0,1.0,110.0,0,0,1498.0,1365.0,5.0,0,6,0,0
1,0,23800,183.0,0,1.0,0,0,2,104.0,7.0,0.0,85.0,1,0,1598.0,1845.0,4.0,2,2,1,1
1,0,23840,15000.0,0,1.0,1,0,2,117.0,7.0,1.0,85.0,1,0,999.0,1281.0,4.7,2,1,0,0
1,0,23800,24815.0,0,1.0,0,0,2,103.0,7.0,1.0,85.0,0,0,1598.0,1360.0,3.9,2,3,0,0
1,0,23800,32000.0,0,2.0,0,0,2,106.0,7.0,1.0,85.0,0,0,1598.0,1290.0,4.0,2,4,0,0
1,0,23800,14587.0,0,1.0,0,0,2,103.0,7.0,1.0,85.0,0,0,1598.0,1360.0,3.9,2,3,0,0
1,0,23800,27124.0,1,1.0,0,0,2,103.0,7.0,1.0,85.0,0,0,1598.0,1360.0,3.9,2,1,0,0
1,0,23800,17609.0,0,1.0,0,0,2,103.0,7.0,1.0,85.0,1,0,1598.0,1845.0,3.9,2,1,0,1
1,0,23800,16567.0,0,1.0,0,0,2,106.0,7.0,1.0,85.0,1,0,1598.0,1845.0,4.0,2,2,1,1
1,0,23800,13180.0,0,1.0,0,0,2,114.0,7.0,1.0,110.0,1,0,1968.0,1415.0,4.4,2,4,0,0
1,0,23800,23382.0,0,1.0,0,0,2,103.0,7.0,1.0,85.0,0,0,1598.0,1360.0,3.9,2,1,0,1
1,0,23800,33781.0,1,1.0,0,0,2,103.0,7.0,1.0,85.0,0,0,1598.0,1360.0,3.9,2,1,0,0
1,0,23800,27800.0,0,1.0,0,0,2,103.0,7.0,1.0,85.0,1,0,1598.0,1360.0,3.9,2,1,0,0
1,0,23780,4980.0,0,1.0,1,0,2,114.0,7.0,1.0,85.0,1,0,999.0,1255.0,4.8,2,1,0,1
1,0,23770,15997.0,0,1.0,1,1,2,110.0,7.0,1.0,110.0,0,0,1498.0,1315.0,4.8,2,2,0,0
1,1,23800,17823.0,0,1.0,0,0,2,107.0,7.0,1.0,85.0,0,0,1600.0,1360.0,4.0,2,1,0,0
1,0,23770,20.0,4,1.0,0,1,2,105.0,7.0,1.0,85.0,0,0,1598.0,1360.0,3.9,2,2,0,1
1,0,23750,14800.0,0,1.0,1,1,2,116.0,7.0,1.0,110.0,0,0,1498.0,1315.0,5.1,0,4,0,0
1,0,23700,10.0,4,1.0,1,0,2,117.0,7.0,0.0,85.0,0,0,999.0,1360.0,5.1,2,1,0,0
1,0,23630,18018.0,1,1.0,0,0,2,117.0,7.0,1.0,110.0,0,0,1968.0,1380.0,4.4,0,2,0,0
1,0,23600,8700.0,1,1.0,0,0,2,114.0,7.0,1.0,110.0,0,0,1968.0,1415.0,4.4,2,4,0,0
1,0,23600,7300.0,0,1.0,1,1,2,123.0,7.0,1.0,110.0,0,0,1498.0,1360.0,5.2,2,4,0,0
1,0,23600,8700.0,1,1.0,0,0,2,114.0,7.0,1.0,110.0,0,0,1968.0,1415.0,4.4,2,4,0,0
1,0,23600,22790.0,0,1.0,0,0,2,103.0,7.0,1.0,85.0,0,0,1598.0,1360.0,3.9,2,1,0,0
1,2,23600,15040.0,0,1.0,0,0,2,99.0,7.0,1.0,81.0,0,0,1598.0,1330.0,3.8,2,1,0,1
1,0,23600,3000.0,0,2.0,1,0,2,117.0,7.0,1.0,85.0,0,0,999.0,1275.0,5.1,2,1,0,0
1,1,23600,10.0,4,1.0,0,0,2,117.0,6.0,1.0,85.0,0,0,1968.0,1390.0,4.4,0,2,0,0
1,0,23600,24652.0,0,1.0,0,0,2,103.0,7.0,1.0,85.0,0,0,1598.0,1360.0,3.9,2,1,0,0
1,0,23530,15692.0,0,1.0,1,1,2,107.0,7.0,1.0,85.0,0,0,999.0,1785.0,4.7,0,1,0,1
1,0,23400,10.0,4,1.0,1,0,2,117.0,7.0,0.0,85.0,0,0,999.0,1275.0,5.1,2,4,0,0
1,0,23550,17736.0,0,1.0,0,0,2,106.0,7.0,1.0,85.0,0,0,1598.0,1845.0,4.0,2,2,1,1
1,0,19900,29101.0,0,1.0,0,0,2,106.0,6.0,1.0,85.0,0,1,1598.0,1360.0,4.0,2,1,0,1
1,0,23400,10.0,4,1.0,1,0,2,117.0,7.0,0.0,85.0,0,0,999.0,1275.0,5.1,2,1,0,1
1,0,23572,1.0,2,1.0,1,0,2,125.0,6.0,0.0,110.0,0,0,1498.0,1360.0,5.5,2,1,0,0
1,0,23500,26950.0,1,1.0,0,0,2,103.0,7.0,1.0,85.0,0,0,1598.0,1360.0,3.9,2,1,0,0
1,0,19900,18000.0,0,2.0,0,0,2,107.0,6.0,1.0,85.0,1,1,1598.0,1260.0,4.0,2,5,0,0
1,0,23400,15.0,4,2.0,1,0,2,117.0,7.0,1.0,85.0,0,0,999.0,1275.0,5.1,2,2,0,0
1,1,23360,1647.3626086956522,2,0.0,1,0,2,104.0,7.0,0.0,85.0,0,0,999.0,1365.0,4.5,2,1,0,0
1,0,23400,20000.0,1,1.0,0,0,2,103.0,7.0,1.0,85.0,0,0,1598.0,1360.0,3.9,2,3,0,1
1,0,23400,24186.0,0,1.0,0,0,2,99.0,7.0,1.0,85.0,0,0,1598.0,1360.0,3.8,0,3,0,0
1,0,23389,6530.0,0,1.0,0,1,2,111.0,7.0,1.0,85.0,1,0,1598.0,1360.0,4.2,0,3,0,0
1,0,23300,21500.0,0,2.0,0,0,2,103.0,7.0,1.0,85.0,0,0,1598.0,1360.0,3.9,2,3,0,0
1,0,23370,6820.0,0,1.0,1,1,2,109.0,7.0,1.0,85.0,0,0,999.0,1360.0,4.7,0,4,0,0
1,0,23350,3249.0,3,1.0,0,1,2,111.0,7.0,1.0,85.0,0,0,1598.0,1360.0,4.2,2,5,0,0
1,0,23300,6063.0,0,1.0,0,0,2,103.0,7.0,1.0,85.0,0,0,1598.0,1285.0,3.9,2,2,0,1
1,0,23240,4170.0,0,1.0,0,1,2,111.0,7.0,1.0,85.0,1,0,1598.0,1335.0,4.2,2,2,0,0
1,0,23300,5000.0,0,1.0,0,0,2,103.0,7.0,1.0,85.0,1,0,1598.0,1285.0,3.9,2,2,0,1
1,1,23290,10.0,0,1.0,1,1,2,116.0,7.0,1.0,110.0,0,0,1498.0,1365.0,5.1,0,1,0,0
1,0,23300,14216.0,0,1.0,0,0,2,106.0,7.0,1.0,85.0,1,0,1598.0,1845.0,4.0,2,2,1,1
1,0,23200,14231.0,0,1.0,0,0,2,106.0,7.0,1.0,85.0,1,0,1598.0,1845.0,4.0,2,2,1,1
1,0,23280,26564.0,0,1.0,0,0,2,112.0,7.0,1.0,110.0,0,0,1968.0,1360.0,4.3,2,1,0,0
1,1,23250,6720.0,0,1.0,0,1,2,106.0,7.0,1.0,85.0,1,0,1598.0,1365.0,4.0,2,3,0,0
1,0,23500,22000.0,0,1.0,0,0,2,99.0,7.0,1.0,81.0,0,0,1598.0,1360.0,3.8,2,5,0,1
1,0,23500,300.0,4,1.0,0,0,2,103.0,7.0,1.0,85.0,0,0,1598.0,1360.0,3.9,2,2,0,0
1,0,23500,4311.0,4,1.0,1,0,2,114.0,7.0,0.0,85.0,0,0,999.0,1760.0,5.1,2,1,0,1
1,0,23500,300.0,4,1.0,1,0,2,106.0,7.0,0.0,85.0,0,0,999.0,1275.0,4.6,2,2,0,0
1,0,23500,300.0,4,1.0,1,0,2,106.0,7.0,0.0,85.0,0,0,999.0,1275.0,4.6,2,2,0,0
1,0,23500,9000.0,0,1.0,1,0,2,107.0,7.0,1.0,85.0,1,0,999.0,1360.0,4.7,2,3,0,0
1,0,23500,9868.0,0,1.0,1,0,2,117.0,7.0,1.0,85.0,1,0,999.0,1275.0,5.1,2,1,0,0
1,0,23500,2417.0,1,1.0,1,0,2,114.0,7.0,0.0,85.0,0,0,999.0,1760.0,5.1,2,1,0,1
1,0,23500,3811.0,1,1.0,1,0,2,114.0,7.0,0.0,85.0,1,0,999.0,1760.0,5.1,2,1,0,1
1,0,23500,13839.0,0,1.0,0,0,2,103.0,7.0,1.0,85.0,0,0,1598.0,1360.0,3.9,2,1,0,0
1,0,23500,1.0,4,1.0,1,0,2,117.0,7.0,0.0,85.0,0,0,999.0,1360.0,5.1,2,1,2,1
1,0,23500,10.0,4,1.0,1,0,2,117.0,7.0,0.0,85.0,0,0,999.0,1200.0,5.1,2,1,0,1
1,0,23500,10.0,0,1.0,0,0,2,103.0,7.0,0.0,85.0,0,0,1598.0,1360.0,3.9,2,3,0,1
1,2,23500,10205.0,0,1.0,0,0,2,106.0,7.0,1.0,85.0,0,0,1598.0,1285.0,4.0,2,3,0,1
1,0,23500,1.0,0,1.0,0,0,2,103.0,7.0,1.0,85.0,0,0,1598.0,1360.0,3.9,2,3,0,0
1,0,23500,15200.0,1,1.0,0,0,2,102.0,7.0,1.0,85.0,0,0,1598.0,1295.0,3.9,2,2,0,1
1,0,23200,7860.0,0,1.0,0,0,2,106.0,7.0,1.0,85.0,0,0,1598.0,1845.0,4.0,2,2,1,1
1,0,23500,10.0,4,1.0,1,0,2,106.0,7.0,0.0,85.0,0,0,999.0,1200.0,4.6,2,1,0,1
1,0,23500,15378.0,4,1.0,0,0,2,103.0,7.0,1.0,85.0,0,0,1598.0,1360.0,3.9,2,1,2,1
1,0,23200,7860.0,0,1.0,0,0,2,106.0,7.0,1.0,85.0,0,0,1598.0,1845.0,4.0,2,2,1,1
1,0,23500,10.0,4,1.0,1,0,2,106.0,7.0,0.0,85.0,0,0,999.0,1200.0,4.6,2,1,0,1
1,0,23500,27815.0,0,1.0,0,0,2,106.0,7.0,1.0,81.0,0,0,1598.0,1360.0,4.0,2,1,0,1
1,0,23500,7778.0,0,1.0,0,0,2,103.0,7.0,1.0,85.0,0,0,1598.0,1360.0,4.0,2,1,0,0
1,0,23500,27815.0,0,1.0,0,0,2,99.0,7.0,1.0,81.0,0,0,1598.0,1285.0,4.0,2,2,0,1
1,0,23499,14900.0,0,1.0,1,1,2,106.0,7.0,1.0,85.0,0,0,999.0,1360.0,4.6,2,1,0,0
1,0,23490,5000.0,3,1.0,1,1,2,117.0,7.0,1.0,85.0,0,0,999.0,1360.0,5.1,2,6,0,0
1,0,23490,7487.0,0,1.0,1,1,2,119.0,7.0,1.0,110.0,0,0,1395.0,1305.0,5.0,2,3,0,0
1,0,23490,21514.0,0,1.0,0,0,2,107.0,7.0,1.0,85.0,1,0,1598.0,1285.0,4.0,2,3,0,0
1,0,23480,2267.0,0,1.0,1,1,2,114.0,7.0,1.0,85.0,0,0,999.0,1255.0,4.8,2,3,0,1
1,0,23490,5156.0,0,1.0,1,1,2,119.0,7.0,1.0,85.0,0,0,999.0,1360.0,5.2,2,5,0,0
1,0,23480,5778.0,0,1.0,0,1,2,111.0,7.0,1.0,85.0,0,0,1598.0,1485.0,4.2,2,3,0,0
1,0,23480,24887.0,0,1.0,0,1,2,104.0,7.0,1.0,85.0,0,0,1598.0,1360.0,3.9,2,1,0,0
1,0,23470,5939.0,0,1.0,0,0,2,109.0,7.0,1.0,85.0,0,0,1598.0,1360.0,4.1,2,1,0,0
1,0,23450,10837.0,1,1.0,0,1,2,108.0,7.0,1.0,110.0,0,0,1968.0,1360.0,4.2,2,3,0,0
1,0,23444,100.0,4,1.0,0,1,2,103.0,7.0,1.0,85.0,0,0,1598.0,1200.0,3.9,2,1,0,0
1,0,23440,19440.0,1,1.0,0,1,2,108.0,7.0,1.0,85.0,0,0,1598.0,1360.0,4.1,2,2,0,0
1,0,23440,19440.0,1,1.0,0,1,2,108.0,7.0,1.0,85.0,0,0,1598.0,1360.0,4.1,2,2,0,0
1,0,23440,5740.0,0,1.0,1,1,2,107.0,7.0,1.0,85.0,0,0,999.0,1360.0,4.7,2,5,0,0
1,0,23430,5324.0,1,1.0,0,0,2,109.0,7.0,1.0,85.0,1,0,1598.0,1360.0,4.1,2,1,0,0
1,0,23430,5025.0,0,1.0,0,0,2,109.0,7.0,1.0,85.0,0,0,1598.0,1345.0,4.1,2,3,0,0
1,0,23420,1031.0,1,1.0,0,1,2,111.0,7.0,1.0,85.0,0,0,1598.0,1360.0,4.2,0,6,0,0
1,1,23400,10800.0,0,1.0,0,0,2,107.0,7.0,1.0,85.0,1,0,1598.0,1365.0,4.0,0,10,0,0
1,0,22950,19200.0,0,1.0,1,0,2,117.0,7.0,1.0,85.0,0,0,999.0,1790.0,5.1,2,1,1,1
1,0,22940,17900.0,1,2.0,0,1,2,106.0,7.0,1.0,85.0,0,0,1598.0,1360.0,3.9,2,1,0,0
1,0,22930,7098.0,1,1.0,1,1,2,106.0,7.0,1.0,85.0,0,0,999.0,1360.0,4.6,2,2,0,0
1,1,22900,24000.0,0,1.0,1,1,2,104.0,7.0,1.0,85.0,0,0,999.0,1365.0,4.5,2,1,0,0
1,0,22960,10.0,2,1.0,1,0,2,117.0,7.0,0.0,110.0,0,0,1498.0,1360.0,5.2,2,1,0,0
1,0,22900,18000.0,0,2.0,0,0,2,103.0,7.0,1.0,85.0,1,0,1598.0,1360.0,3.9,2,1,0,0
1,0,22900,20500.0,0,1.0,0,0,2,106.0,7.0,1.0,85.0,1,0,1598.0,1845.0,4.0,2,2,1,1
1,0,22900,20500.0,0,1.0,0,0,2,106.0,7.0,1.0,85.0,1,0,1598.0,1845.0,4.0,2,2,1,1
1,0,22900,1.0,4,1.0,1,0,2,117.0,7.0,0.0,85.0,0,0,999.0,1360.0,5.1,2,1,2,1
1,0,22900,12900.0,0,1.0,0,0,2,105.0,7.0,1.0,85.0,0,0,1598.0,1840.0,4.0,2,2,1,1
1,0,22900,1.0,4,1.0,1,0,2,117.0,7.0,0.0,85.0,0,0,999.0,1360.0,5.1,2,1,2,1
1,0,22900,21837.0,0,1.0,0,0,2,105.0,7.0,1.0,85.0,0,0,1598.0,1290.0,4.0,2,3,0,1
1,0,22900,28500.0,0,2.0,0,0,2,103.0,7.0,1.0,85.0,0,0,1598.0,1360.0,3.9,2,3,0,0
1,0,22900,27900.0,0,1.0,0,0,2,103.0,7.0,1.0,85.0,1,0,1598.0,1360.0,3.9,2,4,0,0
1,0,22900,14900.0,0,1.0,0,0,2,103.0,7.0,1.0,85.0,0,0,1598.0,1845.0,3.9,2,1,0,1
1,0,22900,1.0,0,1.0,1,0,2,117.0,7.0,0.0,85.0,0,0,999.0,1360.0,5.1,2,1,2,1
1,0,22900,14391.0,0,1.0,0,0,2,106.0,7.0,1.0,85.0,0,0,1598.0,1845.0,4.0,2,2,1,1
1,0,22900,1.0,0,1.0,1,0,2,117.0,7.0,0.0,85.0,0,0,999.0,1360.0,5.1,2,1,2,1
1,0,22900,1.0,0,1.0,1,0,2,117.0,7.0,0.0,85.0,0,0,999.0,1360.0,5.1,2,1,2,1
1,0,22900,8800.0,1,1.0,0,0,2,103.0,7.0,1.0,85.0,0,0,1598.0,1360.0,3.9,2,1,0,0
1,0,22900,7970.0,0,1.0,0,0,2,105.0,7.0,1.0,85.0,0,0,1598.0,1840.0,4.0,2,2,1,1
1,0,22900,11975.0,0,1.0,0,0,2,105.0,7.0,1.0,85.0,0,0,1598.0,1290.0,4.0,2,3,0,1
1,0,22900,15414.0,0,1.0,0,0,2,103.0,7.0,1.0,85.0,0,0,1598.0,1360.0,3.9,0,1,0,0
1,0,22900,1.0,4,1.0,1,0,2,117.0,7.0,0.0,85.0,0,0,999.0,1360.0,5.1,2,1,2,1
1,0,22900,20410.0,0,1.0,0,0,2,103.0,7.0,1.0,85.0,0,0,1598.0,1360.0,3.9,0,5,0,0
1,0,22900,1.0,4,1.0,1,0,2,117.0,7.0,0.0,85.0,0,0,999.0,1360.0,5.1,2,1,2,1
1,0,22900,1.0,4,1.0,1,0,2,117.0,7.0,0.0,85.0,0,0,999.0,1360.0,5.1,2,1,2,1
1,0,22900,10.0,4,1.0,1,0,2,117.0,7.0,0.0,85.0,0,0,999.0,1360.0,5.1,2,1,2,1
1,0,22900,21035.0,0,1.0,0,0,2,103.0,7.0,1.0,85.0,0,0,1598.0,1360.0,3.9,2,1,0,1
1,0,22800,19000.0,0,1.0,0,0,2,103.0,7.0,1.0,85.0,1,0,1598.0,1360.0,3.9,2,1,0,0
1,0,22800,22800.0,0,1.0,0,0,2,103.0,7.0,1.0,85.0,1,0,1598.0,1360.0,3.9,2,1,0,0
1,0,22900,15482.0,0,2.0,0,0,2,101.0,7.0,1.0,85.0,1,0,1598.0,1360.0,3.9,2,1,2,1
1,0,22900,17976.0,0,2.0,0,0,2,103.0,7.0,1.0,85.0,1,0,1598.0,1360.0,3.9,2,1,2,1
1,0,22900,1.0,4,1.0,1,0,2,117.0,7.0,0.0,85.0,1,0,999.0,1360.0,5.1,2,1,2,1
1,0,22900,25142.0,0,2.0,0,0,2,103.0,7.0,1.0,85.0,1,0,1598.0,1360.0,3.9,2,1,2,1
1,0,22812,24205.0,0,1.0,0,1,2,112.0,7.0,1.0,110.0,0,0,1968.0,1360.0,4.3,0,2,0,0
1,0,22800,20000.0,0,1.0,0,0,2,103.0,7.0,1.0,85.0,1,0,1598.0,1360.0,3.9,2,1,0,0
1,0,22788,10.0,2,1.0,1,1,2,117.0,7.0,0.0,110.0,0,0,1498.0,1345.0,5.2,2,1,0,0
1,0,22700,23900.0,0,1.0,0,0,2,103.0,7.0,1.0,85.0,0,0,1598.0,1360.0,3.9,2,1,0,1
1,0,22700,20978.0,0,1.0,0,0,2,103.0,7.0,1.0,85.0,0,0,1598.0,1285.0,3.9,2,2,0,1
1,0,22788,10.0,2,1.0,1,1,2,117.0,7.0,0.0,110.0,0,0,1498.0,1345.0,5.2,2,1,0,1
1,0,22700,20978.0,0,1.0,0,0,2,103.0,7.0,1.0,85.0,0,0,1598.0,1285.0,3.9,2,2,0,1
1,0,22790,8700.0,3,1.0,1,1,2,107.0,7.0,1.0,85.0,0,0,999.0,1275.0,4.7,2,4,0,0
1,2,22750,11133.0,0,1.0,0,0,2,106.0,7.0,1.0,85.0,1,0,1598.0,1285.0,4.0,2,3,0,1
1,0,22750,9200.0,0,1.0,1,0,2,107.0,7.0,1.0,85.0,0,0,999.0,1275.0,4.7,2,3,0,0
1,0,22690,9990.0,0,1.0,1,1,2,106.0,7.0,1.0,85.0,0,0,999.0,1280.0,4.6,0,3,0,0
1,0,22600,27000.0,1,1.0,0,0,2,103.0,7.0,1.0,85.0,0,0,1598.0,1360.0,3.9,2,2,0,0
1,0,22690,17771.0,0,1.0,0,0,2,109.0,7.0,1.0,85.0,0,0,1598.0,1360.0,4.1,0,5,0,0
1,0,22675,26382.0,0,1.0,0,1,2,112.0,7.0,1.0,110.0,0,0,1968.0,1360.0,4.3,0,2,0,0
1,0,22650,7727.0,0,1.0,0,0,2,103.0,7.0,1.0,85.0,0,0,1598.0,1845.0,4.0,2,2,1,1
1,0,22650,7727.0,0,1.0,0,0,2,103.0,7.0,1.0,85.0,0,0,1598.0,1845.0,4.0,2,1,1,1
1,0,22640,9380.0,0,1.0,0,1,2,109.0,7.0,1.0,85.0,0,0,1598.0,1345.0,4.1,2,3,0,0
1,0,22600,19000.0,1,1.0,0,0,2,103.0,7.0,1.0,85.0,0,0,1598.0,1360.0,3.9,2,4,0,0
1,0,23200,23184.0,0,1.0,0,0,2,106.0,7.0,1.0,85.0,0,0,1598.0,1845.0,4.0,2,2,1,1
1,0,23200,1.0,0,1.0,1,0,2,117.0,7.0,0.0,85.0,0,0,999.0,1360.0,5.1,2,1,2,1
1,2,23150,19534.0,0,1.0,0,0,2,106.0,7.0,1.0,85.0,1,0,1598.0,1285.0,4.0,2,3,0,1
1,0,23150,20000.0,0,1.0,0,0,2,103.0,7.0,1.0,85.0,0,0,1598.0,1360.0,3.9,2,1,0,1
1,0,23100,22081.0,0,1.0,1,0,2,113.0,7.0,1.0,110.0,0,0,1498.0,1800.0,5.0,2,2,1,1
1,0,23000,10.0,1,1.0,0,0,2,103.0,7.0,1.0,85.0,0,0,1598.0,1285.0,3.9,2,8,0,0
1,0,23200,23214.0,0,1.0,0,0,2,106.0,7.0,1.0,85.0,0,0,1598.0,1845.0,4.0,2,2,1,1
1,0,23000,9800.0,0,1.0,0,0,2,103.0,7.0,1.0,85.0,0,0,1598.0,1360.0,3.9,2,5,0,0
1,0,22999,18000.0,0,1.0,0,0,2,114.0,7.0,1.0,110.0,0,0,1968.0,1360.0,4.4,2,6,0,0
1,0,22999,22633.0,0,1.0,0,0,2,105.0,7.0,1.0,85.0,0,0,1598.0,1360.0,4.0,2,1,0,1
1,0,23000,15.0,0,1.0,1,0,2,106.0,7.0,0.0,85.0,0,0,999.0,1275.0,4.6,2,1,0,0
1,0,22999,22420.0,0,1.0,0,0,2,105.0,7.0,1.0,85.0,0,0,1598.0,1360.0,4.0,2,1,0,1
1,0,22999,11021.0,0,1.0,0,0,2,105.0,7.0,1.0,85.0,0,0,1598.0,1360.0,4.0,2,1,0,1
1,0,22999,12103.0,0,1.0,1,1,2,113.0,7.0,1.0,110.0,0,0,1498.0,1379.0,5.0,0,5,0,0
1,0,22999,15193.0,0,1.0,0,0,2,105.0,7.0,1.0,85.0,0,0,1598.0,1360.0,4.0,2,1,0,1
1,0,22999,19279.0,0,1.0,0,0,2,105.0,7.0,1.0,85.0,0,0,1598.0,1360.0,4.0,2,1,0,1
1,2,22900,18000.0,0,1.0,0,0,2,105.0,7.0,1.0,85.0,1,0,1598.0,1290.0,4.0,2,1,0,1
1,0,22900,13500.0,1,1.0,0,0,2,104.0,7.0,1.0,81.0,0,0,1598.0,1360.0,3.9,2,1,0,1
1,0,22900,14272.0,0,1.0,0,0,2,103.0,7.0,1.0,85.0,0,0,1598.0,1360.0,3.9,2,4,0,0
1,0,22900,1.0,4,1.0,1,0,2,117.0,7.0,0.0,85.0,0,0,999.0,1360.0,5.1,2,1,2,1
1,0,22990,25444.0,0,1.0,0,0,2,105.0,7.0,1.0,85.0,1,0,1598.0,1370.0,4.0,2,2,0,0
1,0,22995,1.0,2,1.0,1,0,2,124.0,7.0,0.0,85.0,1,0,999.0,1335.0,5.5,2,3,1,0
1,1,22900,40000.0,0,1.0,0,0,2,106.0,7.0,1.0,85.0,1,0,1598.0,1335.0,4.0,2,3,0,0
1,0,22900,20812.0,0,1.0,0,0,2,105.0,7.0,1.0,85.0,1,0,1598.0,1840.0,4.0,2,2,1,1
1,0,22900,20938.0,0,1.0,0,0,2,103.0,7.0,1.0,85.0,0,0,1598.0,1360.0,3.9,2,4,0,0
1,0,22900,27500.0,1,1.0,0,0,2,103.0,7.0,1.0,85.0,0,0,1598.0,1360.0,3.9,2,1,0,1
1,0,22900,19755.0,1,1.0,0,0,2,103.0,7.0,1.0,85.0,0,0,1598.0,1360.0,3.9,2,3,0,0
1,0,22900,18180.0,0,1.0,0,0,2,103.0,7.0,1.0,85.0,0,0,1598.0,1360.0,3.9,2,6,0,0
1,0,22900,1.0,4,1.0,1,0,2,117.0,7.0,0.0,85.0,0,0,999.0,1360.0,5.1,2,1,2,1
1,0,22900,13450.0,1,1.0,0,0,2,105.0,7.0,1.0,85.0,0,0,1598.0,1370.0,4.0,2,3,0,0
1,0,22900,12780.0,0,1.0,0,0,2,101.0,7.0,1.0,85.0,0,0,1598.0,1360.0,3.9,2,1,2,1
1,0,22900,16000.0,0,1.0,0,0,2,105.0,7.0,1.0,85.0,0,0,1598.0,1290.0,4.0,2,2,0,0
1,0,22900,18180.0,0,1.0,0,0,2,103.0,7.0,1.0,85.0,0,0,1598.0,1360.0,3.9,2,6,0,0
1,1,22550,15900.0,0,1.0,0,1,2,109.0,7.0,1.0,85.0,1,0,1598.0,1365.0,4.1,0,1,0,0
1,0,22890,9000.0,1,1.0,1,1,2,115.0,7.0,1.0,85.0,0,0,999.0,1360.0,5.1,2,2,0,0
